PointID,FIPS,parcelsample_n,RPL_THEMES,RelativeRiskWeightV1,RelativeRiskWeightV2,APN,DBT_BEGIN,BEGIN_DATE,FLOOR,ADDRESS,AREA,Shape_Leng
PID.0219909,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431235A,2008-09-01 19:00:00,2036-02-07 00:28:16,2,16402 N 31ST ST  231,1004.000000000000000,149.099038032999999
PID.0331550,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21438001E,2008-09-01 19:00:00,2002-12-23 18:00:00,1,2921 E EBERLE LN,17155.000000000000000,525.079649269000015
PID.0219920,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431440,2008-09-01 19:00:00,2005-09-21 19:00:00,2,16802 N 31ST ST  211,955.000000000000000,136.100038006000005
PID.0763821,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21436202,2008-09-01 19:00:00,2005-03-06 18:00:00,1,16015 N 30TH ST  132,1750.000000000000000,186.484877420000004
PID.0792594,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431251,2008-09-01 19:00:00,2036-02-07 00:28:16,1,3120 E PARADISE LN  7,686.000000000000000,124.500185313000003
PID.0622483,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431157,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16225 N 30TH ST  13,482.000000000000000,87.813106312700000
PID.0531766,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431150,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16225 N 30TH ST  6,459.000000000000000,85.874015748500000
PID.0188410,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21438244,2008-09-01 19:00:00,1997-03-30 18:00:00,1,15647 N 29TH WY,2713.000000000000000,254.993805761999994
PID.0244441,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21436225,2008-09-01 19:00:00,2005-03-06 18:00:00,1,16021 N 30TH ST  129,1736.000000000000000,185.402376362000012
PID.0739264,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431226A,2008-09-01 19:00:00,2036-02-07 00:28:16,2,16402 N 31ST ST  222,1004.000000000000000,149.210559872999994
PID.0092532,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21439122,2008-09-01 19:00:00,2036-02-07 00:28:16,1,15801 N 29TH ST  17,484.000000000000000,99.062434993300002
PID.0987941,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21436023,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16041 N 31ST ST  11,2095.000000000000000,183.814098860999991
PID.0763790,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431386,2008-09-01 19:00:00,2005-09-21 19:00:00,1,16802 N 31ST ST  105,960.000000000000000,136.419645107999997
PID.0244445,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21438286,2008-09-01 19:00:00,2003-09-21 19:00:00,1,15647 N 29TH ST,1729.000000000000000,226.180886608000009
PID.0219915,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431432,2008-09-01 19:00:00,2005-09-21 19:00:00,2,16802 N 31ST ST  203,955.000000000000000,136.100247152999998
PID.0763800,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431418,2008-09-01 19:00:00,2005-09-21 19:00:00,1,16802 N 31ST ST  137,955.000000000000000,136.099986491999999
PID.0219919,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431439,2008-09-01 19:00:00,2005-09-21 19:00:00,2,16802 N 31ST ST  210,955.000000000000000,136.100036979999999
PID.0739281,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431446,2008-09-01 19:00:00,2005-09-21 19:00:00,2,16802 N 31ST ST  217,955.000000000000000,136.099480822999993
PID.0739263,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431222A,2008-09-01 19:00:00,2036-02-07 00:28:16,2,16402 N 31ST ST  218,971.000000000000000,142.060943455999990
PID.0592768,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431272,2008-09-01 19:00:00,2036-02-07 00:28:16,1,3027 E GRANDVIEW RD  3,1147.000000000000000,144.767724418999990
PID.0219928,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431459,2008-09-01 19:00:00,2005-09-21 19:00:00,2,16802 N 31ST ST  230,955.000000000000000,136.100283417000014
PID.0219901,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431221A,2008-09-01 19:00:00,2036-02-07 00:28:16,2,16402 N 31ST ST  217,975.000000000000000,142.167902902999998
PID.0244395,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431396,2008-09-01 19:00:00,2005-09-21 19:00:00,1,16802 N 31ST ST  115,955.000000000000000,136.100192026000002
PID.0219896,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431212A,2008-09-01 19:00:00,2036-02-07 00:28:16,2,16402 N 31ST ST  208,896.000000000000000,139.692790811000009
PID.1013757,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431364,2008-09-01 19:00:00,2005-06-22 19:00:00,1,16218 N 30TH TER,1401.000000000000000,175.098951026999998
PID.0244398,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431400,2008-09-01 19:00:00,2005-09-21 19:00:00,1,16802 N 31ST ST  119,955.000000000000000,136.100329170000009
PID.0244423,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21436191,2008-09-01 19:00:00,2004-01-07 18:00:00,1,16015 N 30TH ST  104,1686.000000000000000,184.880356205999988
PID.0563544,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431062,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16401 N 29TH WY,6314.000000000000000,319.366602020000016
PID.0111197,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21438218,2008-09-01 19:00:00,1997-03-30 18:00:00,1,2920 E EBERLE LN,2834.000000000000000,263.891105648000007
PID.0589710,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431276,2008-09-01 19:00:00,2036-02-07 00:28:16,1,3033 E GRANDVIEW RD  3,1131.000000000000000,143.750000000000000
PID.0081617,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21438253,2008-09-01 19:00:00,2005-08-09 19:00:00,1,15520 N 30TH ST,6924.000000000000000,338.476771910000025
PID.0852097,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431145,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16225 N 30TH ST  1,411.000000000000000,81.063088319700000
PID.0219923,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431448,2008-09-01 19:00:00,2005-09-21 19:00:00,2,16802 N 31ST ST  219,955.000000000000000,136.100329170000009
PID.0219933,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21431475,2008-09-01 19:00:00,2005-09-21 19:00:00,2,16802 N 31ST ST  246,955.000000000000000,136.100307482999995
PID.0776127,04013103304,39.000000000000000,0.945300000000000,0.186680000000000,0.186680000000000,21436146,2008-09-01 19:00:00,2001-07-19 19:00:00,1,16021 N 30TH ST  111,1680.000000000000000,184.367243531000014
PID.0058721,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16641076,2008-07-31 19:00:00,2036-02-07 00:28:16,1,13614 N 18TH PL,15920.000000000000000,495.697308045999989
PID.0466535,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16643080,2008-07-31 19:00:00,1999-06-29 19:00:00,1,13630 N 18TH ST,16538.000000000000000,530.793158236999943
PID.0409319,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901027,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1149 E VILLAGE CIRCLE DR,7722.000000000000000,353.776006637000023
PID.0214783,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16619137,2008-08-03 19:00:00,2006-08-14 19:00:00,2,12440 N 20TH ST  223,792.000000000000000,114.447855445000002
PID.1046185,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16643037,2008-07-31 19:00:00,2036-02-07 00:28:16,1,13446 N 16TH PL,24082.000000000000000,659.201384486000052
PID.0879087,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901276,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1315 E VICTOR HUGO AVE,19013.000000000000000,551.645548301999952
PID.0792643,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16643072,2008-07-31 19:00:00,2001-05-10 19:00:00,1,1659 E SHARON DR,31866.000000000000000,725.504070988999956
PID.0214749,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16618264,2008-08-03 19:00:00,2005-08-25 19:00:00,2,1720 E THUNDERBIRD RD  2089,801.000000000000000,114.830470418999994
PID.0584367,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16610057,2008-07-31 19:00:00,2036-02-07 00:28:16,1,2101 E SHARON DR,6802.000000000000000,340.671878847000016
PID.0486880,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901020,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1109 E VILLAGE CIRCLE DR,7848.000000000000000,356.378261602999999
PID.0622527,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901322,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1364 E VICTOR HUGO AVE,18955.000000000000000,562.654344165999987
PID.0138197,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901369,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1542 E EUGIE AVE,18705.000000000000000,537.757473420999986
PID.0046295,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901018,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1051 E VILLAGE CIRCLE DR,11469.000000000000000,435.296365326999990
PID.0035057,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16640409,2008-07-31 19:00:00,1998-12-06 18:00:00,1,12823 N 19TH ST,4735.000000000000000,316.770935258000009
PID.0234084,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16618115,2008-07-31 19:00:00,2005-08-25 19:00:00,1,1720 E THUNDERBIRD RD  1072,856.000000000000000,119.761359591000002
PID.0875195,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901593,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1234 E JOAN D ARC AVE,5862.000000000000000,318.314168298000027
PID.0058575,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,21447864,2008-07-29 19:00:00,2036-02-07 00:28:16,1,12826 N 17TH PL,14712.000000000000000,527.183660862000011
PID.0722871,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901363,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1528 E SHARON DR,22653.000000000000000,606.782988083999953
PID.0043852,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16617002J,2008-07-31 19:00:00,2036-02-07 00:28:16,1,12646 N 18TH ST,40267.000000000000000,899.463510383999960
PID.0918452,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16640393,2008-07-31 19:00:00,1998-12-06 18:00:00,1,12621 N 19TH ST,4735.000000000000000,316.770926934999977
PID.0832565,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901294,2008-08-03 19:00:00,2036-02-07 00:28:16,1,13203 N 14TH WY,18893.000000000000000,537.070855154000014
PID.0182346,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901100A,2008-08-03 19:00:00,2036-02-07 00:28:16,1,13419 N 8TH ST  B,530.000000000000000,93.126429686999998
PID.0829890,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16643053,2008-07-31 19:00:00,2036-02-07 00:28:16,1,1725 E CAMINO DEL SANTO,10660.000000000000000,476.583339303999992
PID.0234088,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16618122,2008-07-31 19:00:00,2005-08-25 19:00:00,1,1720 E THUNDERBIRD RD  1079,856.000000000000000,119.760721345999997
PID.0642664,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16643078,2008-07-31 19:00:00,1999-06-29 19:00:00,1,1741 E SHARON DR,30480.000000000000000,809.626121789999956
PID.0733877,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16618182,2008-08-03 19:00:00,2005-08-25 19:00:00,2,1720 E THUNDERBIRD RD  2007,794.000000000000000,117.757422159000001
PID.0234075,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16618095,2008-07-31 19:00:00,2005-08-25 19:00:00,1,1720 E THUNDERBIRD RD  1052,794.000000000000000,117.756067634999994
PID.0604678,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16641026,2008-07-31 19:00:00,2036-02-07 00:28:16,1,13401 N 18TH ST,8895.000000000000000,373.380669109999985
PID.0901040,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901039,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1118 E VILLAGE CIRCLE DR,7930.000000000000000,359.082153561999974
PID.0753558,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16618064,2008-07-31 19:00:00,2005-08-25 19:00:00,1,1720 E THUNDERBIRD RD  1021,573.000000000000000,100.105903811999994
PID.0214758,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16618276,2008-08-03 19:00:00,2005-08-25 19:00:00,2,1720 E THUNDERBIRD RD  2101,794.000000000000000,117.756806705000002
PID.0500269,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901549,2010-02-21 18:00:00,2036-02-07 00:28:16,1,1240 E PERSHING AVE,4928.000000000000000,293.060459523000020
PID.0692990,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901590,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1246 E JOAN D ARC AVE,5445.000000000000000,317.652137933999995
PID.0174951,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901195A,2008-08-03 19:00:00,2036-02-07 00:28:16,1,718 E EUGIE AVE,896.000000000000000,125.039994918000005
PID.0214728,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16618225,2008-08-03 19:00:00,2005-08-25 19:00:00,2,1720 E THUNDERBIRD RD  2050,856.000000000000000,119.760989765999994
PID.0696598,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901044,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1024 E VILLAGE CIRCLE DR,8020.000000000000000,360.634906655999998
PID.0258257,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901348,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1519 E EUGIE AVE,11894.000000000000000,444.318970648999994
PID.0898529,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901296,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1455 E VICTOR HUGO AVE,18404.000000000000000,548.063386278000053
PID.0556217,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901497,2008-08-03 19:00:00,2036-02-07 00:28:16,1,13228 N 12TH PL,6076.000000000000000,334.995022299000027
PID.0733892,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16618211,2008-08-03 19:00:00,2005-08-25 19:00:00,2,1720 E THUNDERBIRD RD  2036,573.000000000000000,100.105645397999993
PID.0234072,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16618092,2008-07-31 19:00:00,2005-08-25 19:00:00,1,1720 E THUNDERBIRD RD  1049,794.000000000000000,117.756043640000001
PID.1041543,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,16643054R,2008-07-31 19:00:00,2036-02-07 00:28:16,1,1631 E SHARON DR,45160.000000000000000,911.939885751000020
PID.0810128,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901524,2008-08-03 19:00:00,2036-02-07 00:28:16,1,1234 E EMILE ZOLA AVE,5456.000000000000000,324.088743363999981
PID.0256698,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901408,2008-08-03 19:00:00,2036-02-07 00:28:16,1,13237 N 13TH PL,8073.000000000000000,365.774093940000000
PID.0495381,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901204A,2008-08-03 19:00:00,2036-02-07 00:28:16,1,760 E EUGIE AVE,552.000000000000000,95.458706218700002
PID.0324168,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901229A,2008-08-03 19:00:00,2036-02-07 00:28:16,1,786 E EUGIE AVE,576.000000000000000,97.756511204399999
PID.0954260,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901135A,2008-08-03 19:00:00,2036-02-07 00:28:16,1,814 E JOAN D ARC AVE,942.000000000000000,125.164319950000007
PID.0969508,04013103701,48.000000000000000,0.886500000000000,0.186680000000000,0.186680000000000,15901572,2008-08-03 19:00:00,2036-02-07 00:28:16,1,13634 N 12TH PL,5550.000000000000000,320.902053603000013
PID.0210928,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422797,2008-05-06 19:00:00,2036-02-07 00:28:16,2,1515 S EXTENSION RD  2162,989.000000000000000,137.926922450000006
PID.0964102,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422521,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1515 S EXTENSION RD  1052,1122.000000000000000,148.230443777999994
PID.0225531,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422469A,2008-05-06 19:00:00,2036-02-07 00:28:16,3,461 W HOLMES AVE  389,567.000000000000000,114.518920166000001
PID.0566757,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13425185,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1713 S WESTWOOD,7931.000000000000000,359.201586973000019
PID.0982136,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422086,2008-05-06 19:00:00,2036-02-07 00:28:16,1,706 W GABLE AVE,8851.000000000000000,374.307045642999981
PID.0730056,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422640,2008-05-06 19:00:00,2036-02-07 00:28:16,2,1515 S EXTENSION RD  2005,1048.000000000000000,140.968036664000010
PID.0744995,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422818,2008-05-06 19:00:00,2036-02-07 00:28:16,3,1515 S EXTENSION RD  3071,1111.000000000000000,147.690972168999991
PID.0225565,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422855,2008-05-06 19:00:00,2036-02-07 00:28:16,3,1515 S EXTENSION RD  3108,1083.000000000000000,145.902565828999997
PID.0529572,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422094,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1250 S REVERE,8066.000000000000000,380.348554149999984
PID.0744983,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422460A,2008-05-06 19:00:00,2036-02-07 00:28:16,3,461 W HOLMES AVE  380,912.000000000000000,132.572435641999988
PID.0210945,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426600,2003-02-19 18:00:00,2036-02-07 00:28:16,2,1942 S EMERSON   224,1005.000000000000000,146.578132449000009
PID.1005440,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422617,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1515 S EXTENSION RD  1148,1028.000000000000000,141.341377313999999
PID.0994889,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422537,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1515 S EXTENSION RD  1068,816.000000000000000,124.432512287999998
PID.1025116,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426222,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1859 S BEVERLY,8375.000000000000000,376.632185602999982
PID.0661858,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426610,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1942 S EMERSON   134,920.000000000000000,135.185409311000001
PID.0210823,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422339A,2008-05-06 19:00:00,2036-02-07 00:28:16,2,461 W HOLMES AVE  246,854.000000000000000,129.025521986999991
PID.0730146,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426568B,2008-05-06 19:00:00,2036-02-07 00:28:16,2,1942 S EMERSON   220,722.000000000000000,125.871062981999998
PID.0231191,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422087,2008-05-06 19:00:00,2036-02-07 00:28:16,1,714 W GABLE AVE,7359.000000000000000,359.107308101000001
PID.0730102,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422722,2008-05-06 19:00:00,2036-02-07 00:28:16,2,1515 S EXTENSION RD  2087,1074.000000000000000,144.084016163999991
PID.0173387,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422529,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1515 S EXTENSION RD  1060,1126.000000000000000,147.129453670999993
PID.0099859,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422572,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1515 S EXTENSION RD  1103,1061.000000000000000,141.350876263999993
PID.0063019,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13425037,2008-05-06 19:00:00,2036-02-07 00:28:16,1,807 W JUANITA CIR,9832.000000000000000,421.467335906000017
PID.0358465,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422246A,2008-05-06 19:00:00,2036-02-07 00:28:16,1,461 W HOLMES AVE  136,845.000000000000000,129.296299460999990
PID.0977917,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13425135,2008-05-06 19:00:00,2036-02-07 00:28:16,1,847 W ISABELLA AVE,9554.000000000000000,397.919191642999976
PID.0926271,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13425287,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1850 S WESTWOOD   20,3803.000000000000000,282.049804820000020
PID.0210878,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422695,2008-05-06 19:00:00,2036-02-07 00:28:16,2,1515 S EXTENSION RD  2060,1126.000000000000000,147.129425830999992
PID.0527141,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422616,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1515 S EXTENSION RD  1147,1017.000000000000000,141.347911750000009
PID.0953649,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422163,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1424 S DATE,7449.000000000000000,355.563850980999973
PID.0682788,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426287,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1818 S SPRUCE,13806.000000000000000,473.947579425000015
PID.0649953,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426244,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1823 S EMERSON,9091.000000000000000,379.313244522999980
PID.0870664,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13425145,2008-05-06 19:00:00,2036-02-07 00:28:16,1,864 W JUANITA AVE,9699.000000000000000,399.421173114999988
PID.0225523,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422454A,2008-05-06 19:00:00,2036-02-07 00:28:16,3,461 W HOLMES AVE  374,871.000000000000000,129.402927341000009
PID.0107278,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422614,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1515 S EXTENSION RD  1145,734.000000000000000,119.827099208999996
PID.0702083,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13425100,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1752 S HERITAGE,7935.000000000000000,358.634130207999988
PID.0730142,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426559B,2008-05-06 19:00:00,2036-02-07 00:28:16,2,1942 S EMERSON   211,673.000000000000000,123.652559076000003
PID.0869096,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13425311,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1850 S WESTWOOD   44,3510.000000000000000,270.641249488000028
PID.0689119,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13425259,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1930 S WESTWOOD   21,3043.000000000000000,251.694468860000001
PID.0451337,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422287A,2008-05-06 19:00:00,2036-02-07 00:28:16,1,461 W HOLMES AVE  179,885.000000000000000,130.903673470000001
PID.0057142,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426220,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1907 S BEVERLY,8741.000000000000000,382.028880168000001
PID.0210832,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422353A,2008-05-06 19:00:00,2036-02-07 00:28:16,2,461 W HOLMES AVE  260,645.000000000000000,117.463843431000001
PID.0066475,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426281,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1161 W JUANITA CIR,10041.000000000000000,434.047235853000018
PID.0025910,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426260,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1850 S EMERSON,7804.000000000000000,358.642162627000005
PID.0991620,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426228,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1817 S BEVERLY,8633.000000000000000,383.814155218999986
PID.0696467,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13426611,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1942 S EMERSON   135,926.000000000000000,135.662081870999998
PID.0408979,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13425072,2008-05-06 19:00:00,2036-02-07 00:28:16,1,1054 W IRISADO CIR,8809.000000000000000,380.078539181999986
PID.0783719,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422155,2008-05-06 19:00:00,2036-02-07 00:28:16,1,631 W GARNET AVE,8297.000000000000000,365.716533034999998
PID.0730113,04013422203,57.000000000000000,0.795700000000000,0.186680000000000,0.186680000000000,13422741,2008-05-06 19:00:00,2036-02-07 00:28:16,2,1515 S EXTENSION RD  2106,1057.000000000000000,141.449896630000012
