OBJECTID,PointID,FIPS,parcelsamp,RPL_THEMES,RelativeRi,Relative_1,APN,DBT_BEGIN,BEGIN_DATE,FLOOR,ADDRESS,AREA,Shape_Leng,POINT_X,POINT_Y
7766,PID.1176008,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11337091,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4601 S 5TH ST,14123.000000000000000,515.603473493000024,-112.067108329000007,33.404793313600003
7767,PID.1295675,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11335013,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4809 S 2ND ST,8297.000000000000000,394.041005426000027,-112.070788381000000,33.402599248800001
7768,PID.1082225,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344098,2008-06-17 19:00:00,2036-02-07 00:28:16,1,401 E PECAN RD,3394.000000000000000,297.633434624000017,-112.068781474000005,33.394252956400003
7769,PID.1194857,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11333025,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4425 S 2ND ST,12542.000000000000000,450.842569447000017,-112.070782417000004,33.405681534599999
7770,PID.1277146,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11334024A,2011-02-23 18:00:00,2011-02-23 18:00:00,1,24 E CODY DR,17502.000000000000000,552.430210743999965,-112.072108216000004,33.401007023500000
7771,PID.1112278,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11335014,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4815 S 2ND ST,8042.000000000000000,390.383717258999980,-112.070789617000003,33.402434215800000
7772,PID.1080084,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344097,2008-06-17 19:00:00,2036-02-07 00:28:16,1,403 E PECAN RD,3244.000000000000000,292.151110603999996,-112.068686205000006,33.394255517700003
7773,PID.1067791,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344092,2008-06-17 19:00:00,2036-02-07 00:28:16,1,431 E PECAN RD,2900.000000000000000,283.454068187000018,-112.067630166000001,33.394271228699999
7774,PID.1067084,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11337032,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4635 S 6TH ST,10219.000000000000000,474.980451032000019,-112.065648641999999,33.403419474000003
7775,PID.1050161,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344024,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5806 S 7TH ST,6414.000000000000000,345.570235882000020,-112.065000929999997,33.393754736100000
7776,PID.1220296,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11345007,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5416 S 7TH ST,38769.000000000000000,848.478493325000045,-112.065257228999997,33.397143081599999
7777,PID.1285498,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11333023,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4418 S 3RD ST,6400.000000000000000,356.000629800000013,-112.070313655000007,33.406024291199998
7778,PID.1304165,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11342011B,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5428 S 4TH ST,13393.000000000000000,474.020021316999987,-112.069319935999999,33.396529176400001
7779,PID.1222574,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11345040,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5408 S 5TH ST,19566.000000000000000,732.029572983999969,-112.067400809000006,33.397406197499997
7780,PID.1110956,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336047,2008-06-17 19:00:00,2005-04-12 19:00:00,1,5116 S 6TH ST,4032.000000000000000,269.223360075000016,-112.066430400000002,33.400265619700001
7781,PID.1069367,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11335024,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4802 S 4TH ST,6276.000000000000000,327.877241615999992,-112.069364812000003,33.402939782099999
7782,PID.1271660,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11333068,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4608 S 4TH ST,6256.000000000000000,352.618849464999983,-112.069236802000006,33.404618664499999
7783,PID.1058076,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336091,2008-06-17 19:00:00,2005-04-12 19:00:00,1,615 E CODY DR,4037.000000000000000,267.446247896999978,-112.065504695000001,33.401489335800001
7784,PID.1112195,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336035,2008-06-17 19:00:00,2036-02-07 00:28:16,1,505 E WIER AVE,12377.000000000000000,563.216281985000023,-112.067238231999994,33.402713187400003
7785,PID.1243430,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11337053,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4445 S 4TH ST,13318.000000000000000,508.113086797999983,-112.068532258000005,33.405295818299997
7786,PID.1116207,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11342003,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5434 S 3RD ST,27765.000000000000000,783.109145106000028,-112.070668151000007,33.396526092300000
7787,PID.1196654,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344109,2008-06-17 19:00:00,2036-02-07 00:28:16,1,430 E HIDALGO AVE,2777.000000000000000,281.648633576999998,-112.067635667000005,33.393824989700001
7788,PID.1177699,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336006,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4822 S 6TH ST,6476.000000000000000,330.067112776999977,-112.066318128000006,33.402030338000003
7789,PID.1143910,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11345028B,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5215 S 5TH ST,10041.000000000000000,417.954197007999994,-112.066481005000000,33.398878198699997
7790,PID.1280215,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11348062B,2008-06-11 19:00:00,2001-04-11 19:00:00,1,5048 S 9TH ST,8976.000000000000000,402.509344655999996,-112.060594342000002,33.400403194100001
7791,PID.1222983,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11347023,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4820 S 8TH ST,8254.000000000000000,370.643733000999987,-112.062705703999995,33.402641338000002
7792,PID.1105871,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11348070,2008-06-11 19:00:00,2007-12-06 18:00:00,1,726 E MOBILE LN  1,807.000000000000000,117.340783391000002,-112.063323022000006,33.401669376000001
7793,PID.1255163,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363177,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5421 S 15TH WY,5500.000000000000000,320.000245523999979,-112.047655853999998,33.396890311900002
7794,PID.1107146,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358078,2008-06-11 19:00:00,2002-09-29 19:00:00,1,5621 S 11TH PL,4950.000000000000000,309.999951791000001,-112.056181886999994,33.394842942200000
7795,PID.1237486,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11361084,2008-06-11 19:00:00,2036-02-07 00:28:16,1,1246 E PECAN RD,6992.000000000000000,343.812050458999977,-112.053883984999999,33.395523853500002
7796,PID.1190920,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11346045,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4415 S 8TH ST,6400.000000000000000,356.006127036999999,-112.062089499999999,33.406145858000002
7797,PID.1292799,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358004,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5643 S 9TH ST,10261.000000000000000,416.535563769000021,-112.060035403000001,33.394094196799998
7798,PID.1082651,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11357046,2008-06-11 19:00:00,2036-02-07 00:28:16,1,725 E HIDALGO AVE,6798.000000000000000,380.758522825999989,-112.063760088999999,33.394208899799999
7799,PID.1135465,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11348033,2008-06-11 19:00:00,2036-02-07 00:28:16,1,716 E ATLANTA AVE,7611.000000000000000,373.716950305000012,-112.064022425999994,33.400771426500000
7800,PID.1313058,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350135,2018-03-14 19:00:00,2018-01-25 18:00:00,1,5025 S 11TH PL,4539.000000000000000,292.566730991999975,-112.056792208999994,33.400737121799999
7801,PID.1131815,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363119,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5221 S 15TH WY,8475.000000000000000,384.075876144000006,-112.047612209999997,33.399000524800002
7802,PID.1302212,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11346037,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4621 S 8TH PL,7334.000000000000000,361.671537985999976,-112.061011579999999,33.404214795599998
7803,PID.1079484,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11357019,2008-06-11 19:00:00,2036-02-07 00:28:16,1,802 E SOUTHERN AVE,29184.000000000000000,780.631034336999960,-112.061924099999999,33.392760083399999
7804,PID.1236166,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11361023,2009-03-30 19:00:00,2036-02-07 00:28:16,1,5811 S 13TH WY,6481.000000000000000,333.318066927000018,-112.052280824999997,33.393809951100003
7805,PID.1242537,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358016,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5804 S 9TH PL,9689.000000000000000,406.799942418999990,-112.059568599000002,33.393679204199998
7806,PID.1198048,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358105,2008-06-11 19:00:00,2002-09-29 19:00:00,1,5810 S 11TH ST,5222.000000000000000,322.704330703999972,-112.057321204999994,33.393262760900001
7807,PID.1214077,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358089,2008-06-11 19:00:00,2002-09-29 19:00:00,1,5610 S 11TH PL,4950.000000000000000,309.999287143000004,-112.056701426999993,33.395183936199999
7808,PID.1107907,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350124,2018-03-14 19:00:00,2018-01-25 18:00:00,1,5108 S 11TH PL,4500.000000000000000,289.721652565999989,-112.057221018000007,33.400235454899999
7809,PID.1239931,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354048,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1410 E MOBILE LN,2300.000000000000000,194.999976854000010,-112.051083495000000,33.400552832800003
7810,PID.1283438,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354058,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1437 E SONRISAS ST,2684.000000000000000,215.655739001000001,-112.050147331000005,33.400794109800003
7811,PID.1244678,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363017,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5521 S 14TH WY,6231.000000000000000,326.319013192999989,-112.049648386000001,33.395700553799998
7812,PID.1313066,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350145,2018-03-14 19:00:00,2018-01-25 18:00:00,1,4919 S 11TH PL,4646.000000000000000,299.487320049000004,-112.056777062999998,33.402029500200001
7813,PID.1164523,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11362078,2008-06-11 19:00:00,2001-01-21 18:00:00,1,1426 E HUNTINGTON DR,5940.000000000000000,326.000788321000016,-112.050720827000006,33.393403678399999
7814,PID.1107109,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11360038,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5513 S 13TH WY,11309.000000000000000,420.818189733999986,-112.052248637999995,33.395817268099997
7815,PID.1098388,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363031,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5241 S 14TH WY,6227.000000000000000,325.727971939999975,-112.049610701000006,33.398101241399999
7816,PID.1292800,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358048,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5635 S 10TH ST,9675.000000000000000,401.825993513000014,-112.057894138999998,33.394412025599998
7817,PID.1268777,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11346041,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4403 S 8TH ST,6433.000000000000000,356.537616124000010,-112.062087567000006,33.406424653700000
7818,PID.1199815,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354027,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1416 E ATLANTA AVE,2300.000000000000000,195.000299285000011,-112.050828859999996,33.400153196200002
7819,PID.1186813,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11359024,2008-06-11 19:00:00,2003-03-09 18:00:00,1,1008 E GROVE ST,5775.000000000000000,319.999783272999991,-112.057666476999998,33.398891720700000
7820,PID.1191877,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363189,2008-06-11 19:00:00,2003-01-16 18:00:00,1,1521 E CHAMBERS ST,5964.000000000000000,321.415935526999988,-112.048085334999996,33.397250479100002
7821,PID.1219601,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11357023,2008-06-11 19:00:00,2036-02-07 00:28:16,1,850 E SOUTHERN AVE,43085.000000000000000,830.768510055999968,-112.060783568000005,33.392659340500003
7822,PID.1214630,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11348043,2008-06-11 19:00:00,2036-02-07 00:28:16,1,731 E ATLANTA AVE,7679.000000000000000,375.978165386000001,-112.063235105999993,33.400257669399998
7823,PID.1198323,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11352012B,2010-10-25 19:00:00,2007-01-21 18:00:00,1,4620 S 14TH ST,21192.000000000000000,673.396797657999969,-112.051997963000005,33.404089080399999
7824,PID.1296256,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11346109,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4421 S 7TH PL,6755.000000000000000,348.724590735999982,-112.063170631999995,33.405714464699997
7825,PID.1150228,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354081,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1422 E ROMLEY RD,2519.000000000000000,202.960286980999996,-112.050677553000000,33.401353174400001
7826,PID.1104781,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350105,2018-03-14 19:00:00,2018-01-25 18:00:00,1,4937 S 11TH ST,4500.000000000000000,289.721652568000025,-112.057539362000000,33.401472718000001
7827,PID.1147919,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363121,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5229 S 15TH WY,5500.000000000000000,319.999922324000011,-112.047626997999998,33.398678371099997
7828,PID.1130169,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358024,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5637 S 9TH PL,10165.000000000000000,414.136660474999985,-112.058948821000001,33.394317944000001
7829,PID.1148228,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350127,2018-03-14 19:00:00,2018-01-25 18:00:00,1,5120 S 11TH PL,5470.000000000000000,305.466093672999989,-112.057246176000007,33.399842852399999
7830,PID.1200900,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11348041,2008-06-11 19:00:00,2036-02-07 00:28:16,1,735 E ATLANTA AVE,7500.000000000000000,373.008673020999993,-112.062844072999994,33.400258554399997
7831,PID.1199336,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363076,2008-06-11 19:00:00,2036-02-07 00:28:16,1,1422 E LA SALLE ST,5910.000000000000000,318.207526465000001,-112.050642263000000,33.398084288100002
7832,PID.1063259,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354063,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1424 E SONRISAS ST,2408.000000000000000,198.748544818999989,-112.050537345999999,33.400967999700001
7833,PID.1258670,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11346029,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4607 S 8TH PL,6557.000000000000000,360.239469837999991,-112.061013164000002,33.404779902800001
7834,PID.1290371,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11359134,2008-06-11 19:00:00,2003-03-09 18:00:00,1,1017 E BOWKER ST,5775.000000000000000,319.999791101000028,-112.057333607999993,33.396703664500002
7835,PID.1072338,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11362045,2008-06-11 19:00:00,2001-01-21 18:00:00,1,1437 E WAYLAND DR,6934.000000000000000,337.416483932999995,-112.050150181999996,33.394424135599998
7836,PID.1196329,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354121,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1504 E ROMLEY RD,2240.000000000000000,192.000196388999996,-112.049335791999994,33.401521859600003
7837,PID.1271514,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363038,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5207 S 14TH WY,6246.000000000000000,325.936008001000005,-112.049592477000004,33.399272925600002
7838,PID.1236520,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350118,2018-03-14 19:00:00,2018-01-25 18:00:00,1,5018 S 11TH PL,5531.000000000000000,310.333132098000021,-112.057215434000000,33.401000428899998
7839,PID.1049849,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350095,2018-03-14 19:00:00,2018-01-25 18:00:00,1,5109 S 11TH ST,4500.000000000000000,289.721326937000015,-112.057548369000003,33.400237132400001
7840,PID.1265053,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354085,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1406 E ROMLEY RD,2300.000000000000000,194.999654434999997,-112.051213240999999,33.401347073600000
7841,PID.1292336,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11360154,2008-06-11 19:00:00,2003-03-09 18:00:00,1,5408 S 12TH WY,6064.000000000000000,321.856395885999973,-112.054523411000005,33.397436505999998
7842,PID.1120943,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354132,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1454 E BLOCH RD,2240.000000000000000,191.999862734999994,-112.049459525000003,33.401911515800002
7843,PID.1196859,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354052,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1413 E SONRISAS ST,2300.000000000000000,195.000473932000006,-112.050949462000005,33.400709109600001
7844,PID.1089442,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11361115,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5809 S 12TH WY,6083.000000000000000,320.816471933000003,-112.053914942000006,33.394254845100001
7845,PID.1143112,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354109,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1427 E CHIPMAN RD,2535.000000000000000,206.740202943000014,-112.050521595999996,33.401986377000000
7846,PID.1159907,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11359073,2008-06-11 19:00:00,2003-03-09 18:00:00,1,1205 E CHAMBERS ST,4200.000000000000000,260.000101029000007,-112.056034142000001,33.397797304500003
7847,PID.1225673,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358086,2008-06-11 19:00:00,2003-03-09 18:00:00,1,1106 E FRAKTUR RD,5054.000000000000000,313.022928805999982,-112.056810970000001,33.395736266100002
7848,PID.1105875,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11357089,2008-06-11 19:00:00,2006-05-31 19:00:00,1,835 E PECAN RD,666.000000000000000,113.995879294999995,-112.060853297999998,33.395068455599997
7849,PID.1081776,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11360053,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5238 S 13TH PL,6063.000000000000000,322.053333403000011,-112.053621620000001,33.398262431600003
7850,PID.1227153,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363105,2008-06-11 19:00:00,2036-02-07 00:28:16,1,1401 E CHAMBERS ST,6000.000000000000000,320.023662071999979,-112.051438705999999,33.396983919999997
7851,PID.1082801,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11359161,2008-06-11 19:00:00,2003-03-09 18:00:00,1,1215 E SUNLAND AVE,4465.000000000000000,273.380186266000010,-112.055263580000002,33.395861684899998
7852,PID.1195953,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224451,2008-10-05 19:00:00,2036-02-07 00:28:16,1,4014 N 88TH LN,3960.000000000000000,278.004465883000023,-112.250206133000006,33.492944753700002
7853,PID.1227119,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273128,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8736 W PINCHOT AVE,6979.000000000000000,339.395725654999978,-112.248422551999994,33.482391580100000
7854,PID.1207395,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224556,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8725 W INDIANOLA AVE,4000.000000000000000,280.003635825000003,-112.247590935000005,33.491122947599997
7855,PID.1171295,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273326,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3319 N 87TH DR,12420.000000000000000,446.257454019000022,-112.247086468000006,33.486464173599998
7856,PID.1305196,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224033,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8953 W COLUMBUS AVE,7525.000000000000000,352.732565012000009,-112.253264623000007,33.488216718499999
7857,PID.1072327,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224199,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3648 N 88TH LN,13763.000000000000000,462.439251533999993,-112.251063607999995,33.490472892699998
7858,PID.1127156,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273806,2008-10-05 19:00:00,2000-11-29 18:00:00,1,9029 W AVALON DR,5017.000000000000000,312.979947518000017,-112.253755311000006,33.482749021300002
7859,PID.1281521,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224645,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8822 W INDIANOLA AVE,4215.000000000000000,279.725131008000005,-112.248957961000002,33.491531876700002
7860,PID.1189982,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273335,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8814 W MULBERRY DR,7164.000000000000000,343.775097266999978,-112.249260445000004,33.486511293100001
7861,PID.1304423,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224144,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8852 W OSBORN RD,6968.000000000000000,342.011765324000010,-112.250414556999999,33.487227590700002
7862,PID.1246633,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273215,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8735 W EARLL DR,7153.000000000000000,342.703602500999978,-112.248444078000006,33.483353583800003
7863,PID.1126875,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10223646,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3063 N 89TH DR,7921.000000000000000,367.587315470000021,-112.251452932000007,33.483842102600001
7864,PID.1098818,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224406,2008-10-05 19:00:00,2036-02-07 00:28:16,1,9031 W INDIANOLA AVE,7117.000000000000000,337.861469268999997,-112.254929947999997,33.490756662499997
7865,PID.1225484,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224372,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8905 W FAIRMOUNT AVE,4200.000000000000000,284.002835391000019,-112.251211369000004,33.491456305299998
7866,PID.1185390,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273298,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8828 W FLOWER ST,9019.000000000000000,409.470027596000023,-112.250032958999995,33.485840356799997
7867,PID.1058745,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224155,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3401 N 88TH DR,8170.000000000000000,369.670738449999988,-112.248927578000007,33.487186392600002
7868,PID.1175351,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224099,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3645 N 89TH DR,7035.000000000000000,344.000043441999992,-112.252392349000004,33.490159409100002
7869,PID.1135876,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10223611,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8966 W MONTEREY WY,10710.000000000000000,453.899924467000005,-112.253757245000003,33.485031978300000
7870,PID.1057951,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10223641,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3119 N 89TH DR,7894.000000000000000,366.828855780000026,-112.251451562000000,33.484790274900000
7871,PID.1118054,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224567,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8712 W INDIANOLA AVE,4000.000000000000000,280.003635805999977,-112.247060570000002,33.491536886799999
7872,PID.1116560,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10223623,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8941 W MONTEREY WY,7044.000000000000000,343.806303899000000,-112.252577532999993,33.484563371699998
7873,PID.1247260,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224694,2008-10-05 19:00:00,2036-02-07 00:28:16,1,4005 N 88TH AVE,4016.000000000000000,292.832480099000009,-112.247928071999993,33.492479725000003
7874,PID.1302489,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10223599,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3123 N 90TH DR,7537.000000000000000,353.227333844999976,-112.254287809999994,33.485058154699999
7875,PID.1299348,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273283,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3119 N 87TH DR,10652.000000000000000,429.928275203999988,-112.247063406999999,33.485066310299999
7876,PID.1275852,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224091,2008-10-05 19:00:00,2036-02-07 00:28:16,1,9008 W CLARENDON AVE,7314.000000000000000,350.000361135999981,-112.253981246999999,33.490477217799999
